,simulation_id,scenario,strategy,netlogo_seed,num_of_samples,num_of_robots,num_of_passengers,num_of_staff,fall_length,fall_chance,robot_persuasion_factor,max_netlogo_ticks,room_type,enable_video,param_seed,evacuation_ticks,evacuation_time,robot_actions,robot_responses,robot_contacts,success
750,passenger-support@num-of-passengers=400$num-of-staff=1_0,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,-1207807381,30,1,400,1,500,0.05,1,2000,8,False,8967,516.0,6.28,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true']",2,True
751,passenger-support@num-of-passengers=400$num-of-staff=1_1,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,-792368376,30,1,400,1,500,0.05,1,2000,8,False,8967,314.0,3.8,[],[],0,True
752,passenger-support@num-of-passengers=400$num-of-staff=1_2,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,-20676663,30,1,400,1,500,0.05,1,2000,8,False,8967,495.0,6.73,[],[],0,True
753,passenger-support@num-of-passengers=400$num-of-staff=1_3,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,-66166063,30,1,400,1,500,0.05,1,2000,8,False,8967,300.0,3.07,[],[],0,True
754,passenger-support@num-of-passengers=400$num-of-staff=1_4,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,429628137,30,1,400,1,500,0.05,1,2000,8,False,8967,440.0,4.29,[],[],0,True
755,passenger-support@num-of-passengers=400$num-of-staff=1_5,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,-799265193,30,1,400,1,500,0.05,1,2000,8,False,8967,376.0,4.48,[],[],0,True
756,passenger-support@num-of-passengers=400$num-of-staff=1_6,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,1783571257,30,1,400,1,500,0.05,1,2000,8,False,8967,260.0,3.7,[],[],0,True
757,passenger-support@num-of-passengers=400$num-of-staff=1_7,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,-1506790944,30,1,400,1,500,0.05,1,2000,8,False,8967,310.0,3.83,[],[],0,True
758,passenger-support@num-of-passengers=400$num-of-staff=1_8,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,-809848072,30,1,400,1,500,0.05,1,2000,8,False,8967,433.0,5.56,[],[],0,True
759,passenger-support@num-of-passengers=400$num-of-staff=1_9,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,-614455004,30,1,400,1,500,0.05,1,2000,8,False,8967,285.0,4.64,[],[],0,True
760,passenger-support@num-of-passengers=400$num-of-staff=1_10,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,1828517127,30,1,400,1,500,0.05,1,2000,8,False,8967,214.0,3.79,[],[],0,True
761,passenger-support@num-of-passengers=400$num-of-staff=1_11,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,1656258876,30,1,400,1,500,0.05,1,2000,8,False,8967,260.0,3.13,[],[],0,True
762,passenger-support@num-of-passengers=400$num-of-staff=1_12,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,1398172709,30,1,400,1,500,0.05,1,2000,8,False,8967,295.0,3.95,[],[],0,True
763,passenger-support@num-of-passengers=400$num-of-staff=1_13,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,-1714437294,30,1,400,1,500,0.05,1,2000,8,False,8967,425.0,5.38,[],[],0,True
764,passenger-support@num-of-passengers=400$num-of-staff=1_14,passenger-support@num-of-passengers=400$num-of-staff=1,AlwaysAskHelpStrategy,-1413363835,30,1,400,1,500,0.05,1,2000,8,False,8967,308.0,3.8,[],[],0,True
